primary_purpose,outbound,tour_hour,trip_num,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,HR25,HR26,HR27,HR28,HR29,HR30,HR31,HR32,HR33,HR34,HR35,HR36,HR37,HR38,HR39,HR40,HR41,HR42,HR43,HR44,HR45,HR46,HR47,HR48
othmaint,TRUE,9,3,0,0,0,0,0,0,0,0,0,0.0053475935828877,0.0035650623885918,0.0106951871657754,0.0392156862745098,0.017825311942959002,0.035650623885918005,0.03208556149732621,0.0338680926916221,0.0481283422459893,0.0855614973262032,0.11051693404634581,0.0374331550802139,0.05169340463458111,0.0338680926916221,0.04634581105169341,0.05525846702317291,0.049910873440285206,0.0962566844919786,0.0855614973262032,0.06417112299465241,0.030303030303030304,0.0035650623885918,0.016042780748663103,0,0,0.0035650623885918,0.0017825311942959,0.0017825311942959,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,9,4,0,0,0,0,0,0,0,0,0,0.0022727272727272726,0.0022727272727272726,0.0022727272727272726,0.014772727272727272,0.028409090909090908,0.023863636363636365,0.035227272727272725,0.0659090909090909,0.0625,0.05568181818181818,0.06363636363636363,0.06704545454545455,0.08863636363636364,0.04431818181818182,0.075,0.05568181818181818,0.0625,0.09204545454545454,0.060227272727272727,0.019318181818181818,0.01818181818181818,0.028409090909090908,0.010227272727272727,0.00909090909090909,0.007954545454545454,0.0022727272727272726,0.0022727272727272726,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,10,2,0,0,0,0,0,0.0017391304347826088,0,0.0017391304347826088,0,0.017391304347826087,0.019130434782608695,0.02434782608695652,0.050434782608695654,0.03826086956521739,0.034782608695652174,0.050434782608695654,0.043478260869565216,0.020869565217391306,0.06086956521739131,0.03826086956521739,0.04521739130434783,0.020869565217391306,0.05565217391304348,0.06086956521739131,0.034782608695652174,0.04,0.08347826086956522,0.1356521739130435,0.08,0.022608695652173914,0.0052173913043478265,0.006956521739130435,0,0.0034782608695652175,0.0034782608695652175,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,10,3,0,0,0,0,0,0,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.010526315789473684,0.002105263157894737,0.00631578947368421,0.01263157894736842,0.021052631578947368,0.04421052631578947,0.02736842105263158,0.021052631578947368,0.08,0.08421052631578947,0.11789473684210526,0.06526315789473684,0.07789473684210527,0.056842105263157895,0.056842105263157895,0.04421052631578947,0.035789473684210524,0.042105263157894736,0.05052631578947368,0.05052631578947368,0.06526315789473684,0.008421052631578947,0.004210526315789474,0.002105263157894737,0.004210526315789474,0,0,0.002105263157894737,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,10,4,0,0,0,0,0,0,0,0,0.001303780964797914,0.005215123859191656,0.002607561929595828,0.003911342894393742,0.001303780964797914,0.009126466753585397,0.014341590612777053,0.01955671447196871,0.0651890482398957,0.05997392438070404,0.0560625814863103,0.10430247718383312,0.07431551499348109,0.04954367666232073,0.06779661016949153,0.07561929595827901,0.08344198174706649,0.03911342894393742,0.06910039113428944,0.054758800521512385,0.01955671447196871,0.02998696219035202,0.03259452411994785,0.028683181225554105,0.00651890482398957,0.01303780964797914,0,0.007822685788787484,0.002607561929595828,0,0.001303780964797914,0.001303780964797914,0,0,0,0,0,0,0,0
othmaint,TRUE,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,11,2,0,0,0.0024509803921568627,0,0,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0,0.00980392156862745,0.0196078431372549,0.031862745098039214,0.029411764705882353,0.058823529411764705,0.05392156862745098,0.049019607843137254,0.031862745098039214,0.051470588235294115,0.04411764705882353,0.041666666666666664,0.041666666666666664,0.03431372549019608,0.031862745098039214,0.0661764705882353,0.058823529411764705,0.04411764705882353,0.0784313725490196,0.056372549019607844,0.08823529411764706,0.04411764705882353,0.004901960784313725,0.007352941176470588,0.0024509803921568627,0.007352941176470588,0,0,0,0,0,0,0,0,0,0.0024509803921568627,0,0,0,0
othmaint,TRUE,11,3,0,0,0,0,0,0,0,0,0.005649717514124294,0.002824858757062147,0.002824858757062147,0.014124293785310734,0.01694915254237288,0.01977401129943503,0.02824858757062147,0.031073446327683617,0.07062146892655367,0.08757062146892655,0.07344632768361582,0.0903954802259887,0.0480225988700565,0.07344632768361582,0.05084745762711865,0.07627118644067797,0.03389830508474576,0.03672316384180791,0.0480225988700565,0.06779661016949153,0.059322033898305086,0.03389830508474576,0.022598870056497175,0,0,0,0,0.002824858757062147,0.002824858757062147,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,11,4,0,0,0,0,0,0,0,0,0.0019230769230769232,0.0038461538461538464,0.0019230769230769232,0.0057692307692307696,0.013461538461538462,0.0038461538461538464,0.013461538461538462,0.009615384615384616,0.046153846153846156,0.04423076923076923,0.057692307692307696,0.10384615384615385,0.08269230769230769,0.07307692307692308,0.06923076923076923,0.04423076923076923,0.06538461538461539,0.051923076923076926,0.046153846153846156,0.06346153846153846,0.025,0.05961538461538462,0.046153846153846156,0.019230769230769232,0.01730769230769231,0.0038461538461538464,0.0019230769230769232,0.013461538461538462,0,0,0.009615384615384616,0.0019230769230769232,0,0,0,0,0,0,0,0
othmaint,TRUE,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,12,2,0,0,0,0,0,0,0,0,0,0.0031545741324921135,0.0031545741324921135,0.022082018927444796,0.04100946372239748,0.03785488958990536,0.08201892744479496,0.05362776025236593,0.031545741324921134,0.03785488958990536,0.031545741324921134,0.031545741324921134,0.03470031545741325,0.028391167192429023,0.06624605678233439,0.05362776025236593,0.0694006309148265,0.08832807570977919,0.0473186119873817,0.06309148264984227,0.07886435331230283,0.0473186119873817,0.022082018927444796,0.012618296529968454,0.00946372239747634,0,0,0,0,0,0,0,0,0,0,0,0.0031545741324921135,0,0,0
othmaint,TRUE,12,3,0,0,0,0,0,0,0,0,0,0,0.003663003663003663,0.007326007326007326,0.02197802197802198,0.01098901098901099,0.029304029304029304,0.0695970695970696,0.0695970695970696,0.040293040293040296,0.05860805860805861,0.07326007326007326,0.08791208791208792,0.047619047619047616,0.08424908424908426,0.06593406593406594,0.040293040293040296,0.02564102564102564,0.03663003663003663,0.03296703296703297,0.06227106227106227,0.05860805860805861,0.003663003663003663,0.02564102564102564,0.02564102564102564,0.003663003663003663,0,0.003663003663003663,0.003663003663003663,0.007326007326007326,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0023148148148148147,0.006944444444444444,0.018518518518518517,0.023148148148148147,0.0625,0.037037037037037035,0.05092592592592592,0.06944444444444445,0.08101851851851852,0.10416666666666667,0.1087962962962963,0.05324074074074074,0.04398148148148148,0.05092592592592592,0.04861111111111111,0.09027777777777778,0.03009259259259259,0.037037037037037035,0.02546296296296296,0.011574074074074073,0.011574074074074073,0.006944444444444444,0.011574074074074073,0.0023148148148148147,0,0.004629629629629629,0,0.006944444444444444,0,0,0,0,0,0,0,0
othmaint,TRUE,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,13,2,0,0,0,0,0,0,0,0,0.0049504950495049506,0,0.019801980198019802,0.019801980198019802,0.024752475247524754,0.039603960396039604,0.07920792079207921,0.07920792079207921,0.034653465346534656,0.04455445544554455,0.054455445544554455,0.04950495049504951,0.06435643564356436,0.04455445544554455,0.039603960396039604,0.024752475247524754,0.04455445544554455,0.09900990099009901,0.09900990099009901,0.024752475247524754,0.01485148514851485,0.039603960396039604,0.024752475247524754,0.0049504950495049506,0.01485148514851485,0.009900990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,13,3,0,0,0,0,0,0,0,0,0,0.011904761904761904,0,0.017857142857142856,0.017857142857142856,0.011904761904761904,0.05952380952380952,0.06547619047619048,0.041666666666666664,0.041666666666666664,0.023809523809523808,0.06547619047619048,0.10714285714285714,0.047619047619047616,0.10119047619047619,0.07142857142857142,0.08333333333333333,0.047619047619047616,0.02976190476190476,0.017857142857142856,0.047619047619047616,0.017857142857142856,0.023809523809523808,0.017857142857142856,0.005952380952380952,0,0,0,0.017857142857142856,0.005952380952380952,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,13,4,0,0,0,0,0,0,0,0,0,0,0.004016064257028112,0.004016064257028112,0.008032128514056224,0.024096385542168676,0.060240963855421686,0.020080321285140562,0.04417670682730924,0.01606425702811245,0.04417670682730924,0.05622489959839357,0.07630522088353414,0.08032128514056225,0.0963855421686747,0.04417670682730924,0.0642570281124498,0.0642570281124498,0.060240963855421686,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.020080321285140562,0.004016064257028112,0.020080321285140562,0.024096385542168676,0.020080321285140562,0.004016064257028112,0.004016064257028112,0,0.004016064257028112,0,0,0,0,0,0,0,0,0
othmaint,TRUE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,14,2,0,0,0,0,0,0,0,0.005681818181818182,0.011363636363636364,0.005681818181818182,0,0.011363636363636364,0,0.005681818181818182,0.03409090909090909,0.14204545454545456,0.13068181818181818,0.022727272727272728,0.028409090909090908,0.045454545454545456,0.056818181818181816,0.028409090909090908,0.028409090909090908,0.017045454545454544,0.07386363636363637,0.06818181818181818,0.07954545454545454,0.045454545454545456,0.056818181818181816,0.028409090909090908,0.045454545454545456,0,0.017045454545454544,0.011363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927005,0.0072992700729927005,0.0364963503649635,0.10948905109489052,0.06569343065693431,0.08029197080291971,0.06569343065693431,0.072992700729927,0.072992700729927,0.06569343065693431,0.072992700729927,0.072992700729927,0.029197080291970802,0.0364963503649635,0.058394160583941604,0.0364963503649635,0.043795620437956206,0.029197080291970802,0,0.021897810218978103,0,0,0,0,0.0072992700729927005,0.0072992700729927005,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043859649122807015,0.04824561403508772,0.06578947368421052,0.07456140350877193,0.06578947368421052,0.07017543859649122,0.06140350877192982,0.04824561403508772,0.08333333333333333,0.07894736842105263,0.05263157894736842,0.09649122807017543,0.03070175438596491,0.03508771929824561,0.05701754385964912,0.039473684210526314,0.021929824561403508,0.021929824561403508,0.021929824561403508,0.0043859649122807015,0.0043859649122807015,0,0,0.008771929824561403,0,0.0043859649122807015,0,0,0,0,0,0,0,0
othmaint,TRUE,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,15,2,0,0,0,0,0,0,0,0,0.009345794392523364,0,0.028037383177570093,0.018691588785046728,0.028037383177570093,0.018691588785046728,0.07476635514018691,0.04672897196261682,0.102803738317757,0.037383177570093455,0.06542056074766354,0.09345794392523364,0.07476635514018691,0.04672897196261682,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.037383177570093455,0.028037383177570093,0.08411214953271028,0.037383177570093455,0.037383177570093455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,15,3,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.02,0,0,0.04,0.08,0.09,0.13,0.08,0.11,0.07,0.12,0.03,0.1,0.01,0.02,0.01,0.01,0.02,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,15,4,0,0,0,0,0,0,0,0,0,0,0,0.0049261083743842365,0.009852216748768473,0.034482758620689655,0.014778325123152709,0.019704433497536946,0.04926108374384237,0.034482758620689655,0.054187192118226604,0.04926108374384237,0.08866995073891626,0.07881773399014778,0.06896551724137931,0.07389162561576355,0.06896551724137931,0.07389162561576355,0.07881773399014778,0.06896551724137931,0.03940886699507389,0.014778325123152709,0.024630541871921183,0.014778325123152709,0,0.009852216748768473,0.009852216748768473,0,0.009852216748768473,0,0,0.0049261083743842365,0,0,0,0,0,0,0,0
othmaint,TRUE,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,16,2,0,0,0,0,0,0,0,0,0,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0660377358490566,0.10377358490566038,0.07547169811320754,0.11320754716981132,0.05660377358490566,0.10377358490566038,0.07547169811320754,0.02830188679245283,0.05660377358490566,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.04716981132075472,0,0.02830188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.06944444444444445,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.06944444444444445,0.09722222222222222,0.09722222222222222,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.027777777777777776,0,0.041666666666666664,0.013888888888888888,0.013888888888888888,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0.004975124378109453,0.004975124378109453,0,0.029850746268656716,0.024875621890547265,0.024875621890547265,0.03980099502487562,0.024875621890547265,0.04477611940298507,0.1044776119402985,0.11442786069651742,0.08955223880597014,0.05970149253731343,0.04477611940298507,0.03482587064676617,0.04477611940298507,0.024875621890547265,0.05970149253731343,0.029850746268656716,0.029850746268656716,0.04975124378109453,0.029850746268656716,0.014925373134328358,0.03980099502487562,0.01990049751243781,0.009950248756218905,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,17,2,0,0,0,0,0,0.011363636363636364,0,0,0.011363636363636364,0,0,0.011363636363636364,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.07954545454545454,0.011363636363636364,0.125,0.045454545454545456,0.056818181818181816,0.022727272727272728,0.11363636363636363,0.03409090909090909,0.056818181818181816,0.03409090909090909,0.045454545454545456,0.011363636363636364,0.03409090909090909,0.03409090909090909,0,0.011363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,17,3,0,0,0,0,0,0.013513513513513514,0,0,0.013513513513513514,0,0,0,0.013513513513513514,0,0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.20270270270270271,0.05405405405405406,0.04054054054054054,0.013513513513513514,0.10810810810810811,0,0.013513513513513514,0.02702702702702703,0.02702702702702703,0,0,0.013513513513513514,0.013513513513513514,0,0,0.013513513513513514,0,0.013513513513513514,0,0,0,0,0,0,0,0.013513513513513514
othmaint,TRUE,17,4,0,0,0,0,0,0,0.00641025641025641,0.00641025641025641,0,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.019230769230769232,0.01282051282051282,0.02564102564102564,0.03205128205128205,0.00641025641025641,0.07692307692307693,0.03205128205128205,0.057692307692307696,0.08333333333333333,0.08333333333333333,0.09615384615384616,0.07051282051282051,0.0641025641025641,0.08333333333333333,0.057692307692307696,0.019230769230769232,0.02564102564102564,0.03205128205128205,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.00641025641025641,0.00641025641025641,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,18,2,0,0,0,0,0,0,0,0.013888888888888888,0,0.013888888888888888,0,0,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.013888888888888888,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.09722222222222222,0.06944444444444445,0.09722222222222222,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.041666666666666664,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.013888888888888888,0,0.013888888888888888,0,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0.041666666666666664,0.0625,0.041666666666666664,0.0625,0.020833333333333332,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.041666666666666664,0.08333333333333333,0.0625,0.08333333333333333,0.0625,0.041666666666666664,0.0625,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636363636364,0.022727272727272728,0,0,0.03409090909090909,0,0.045454545454545456,0.10227272727272728,0.11363636363636363,0.125,0.09090909090909091,0.14772727272727273,0.09090909090909091,0.06818181818181818,0.022727272727272728,0.056818181818181816,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.011363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,19,2,0,0,0,0,0,0,0,0,0,0.013333333333333334,0.013333333333333334,0,0.04,0,0.02666666666666667,0.04,0.04,0.06666666666666667,0,0.08,0.09333333333333334,0.06666666666666667,0.10666666666666667,0.02666666666666667,0.08,0.05333333333333334,0.06666666666666667,0.04,0.09333333333333334,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333333333334,0,0,0
othmaint,TRUE,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03508771929824561,0,0.017543859649122806,0,0.10526315789473684,0.03508771929824561,0,0.10526315789473684,0.08771929824561403,0.07017543859649122,0.08771929824561403,0.08771929824561403,0.05263157894736842,0.07017543859649122,0.017543859649122806,0.08771929824561403,0.05263157894736842,0.017543859649122806,0,0,0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0,0,0,0,0,0,0,0,0.017543859649122806,0,0
othmaint,TRUE,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008620689655172414,0.008620689655172414,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.04310344827586207,0.10344827586206896,0.02586206896551724,0.05172413793103448,0.02586206896551724,0.09482758620689655,0.034482758620689655,0.034482758620689655,0.07758620689655173,0.04310344827586207,0.017241379310344827,0.04310344827586207,0.02586206896551724,0.008620689655172414,0.008620689655172414,0,0,0,0,0,0,0,0.008620689655172414,0
othmaint,TRUE,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,20,2,0,0,0,0,0,0,0,0,0,0,0,0.011627906976744186,0,0,0.023255813953488372,0.011627906976744186,0.023255813953488372,0,0.03488372093023256,0.03488372093023256,0.1511627906976744,0.1744186046511628,0.05813953488372093,0.03488372093023256,0.03488372093023256,0.05813953488372093,0.03488372093023256,0.10465116279069768,0.05813953488372093,0.023255813953488372,0.03488372093023256,0,0.06976744186046512,0,0,0,0.011627906976744186,0.011627906976744186,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.25,0.08333333333333333,0.13333333333333333,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.05,0.05,0.016666666666666666,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.0392156862745098,0.09803921568627451,0,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.0196078431372549,0,0.09803921568627451,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.0392156862745098,0.058823529411764705,0.0784313725490196,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,21,2,0,0,0,0,0,0,0,0,0.016666666666666666,0.016666666666666666,0,0.016666666666666666,0.03333333333333333,0,0.016666666666666666,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.05,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.11666666666666667,0.05,0.06666666666666667,0.08333333333333333,0.05,0.016666666666666666,0.08333333333333333,0.03333333333333333,0.05,0.05,0,0,0,0,0.016666666666666666,0,0,0,0,0,0.016666666666666666,0,0,0,0,0
othmaint,TRUE,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02127659574468085,0.02127659574468085,0,0.0425531914893617,0.06382978723404255,0,0.0425531914893617,0.02127659574468085,0,0.02127659574468085,0.14893617021276595,0.0425531914893617,0.23404255319148937,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.02127659574468085,0,0.02127659574468085,0,0,0,0.02127659574468085,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571428571428,0.008928571428571428,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.05357142857142857,0.044642857142857144,0.008928571428571428,0.09821428571428571,0.05357142857142857,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.08928571428571429,0.08035714285714286,0.044642857142857144,0.08035714285714286,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.008928571428571428,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,22,2,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0,0.0196078431372549,0.0196078431372549,0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0,0.09803921568627451,0.09803921568627451,0.0784313725490196,0.17647058823529413,0.058823529411764705,0.0784313725490196,0.0784313725490196,0.0784313725490196,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,22,3,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.05405405405405406,0,0,0.08108108108108109,0.02702702702702703,0,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0,0,0,0.03614457831325301,0,0.024096385542168676,0.012048192771084338,0.03614457831325301,0.07228915662650602,0,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.10843373493975904,0.03614457831325301,0.08433734939759036,0.10843373493975904,0.060240963855421686,0.08433734939759036,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.012048192771084338,0.012048192771084338,0,0,0,0,0,0,0,0,0
othmaint,TRUE,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,23,2,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.02,0.02,0.02,0.06,0,0.04,0,0.06,0,0.1,0.14,0.04,0.06,0.08,0.08,0.08,0.06,0,0,0,0.02,0,0.06,0,0,0.02,0,0,0,0,0,0,0,0,0
othmaint,TRUE,23,3,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.022727272727272728,0,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.20454545454545456,0,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,0.01694915254237288,0.13559322033898305,0.03389830508474576,0.0847457627118644,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.06779661016949153,0.11864406779661017,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.05084745762711865,0.05084745762711865,0,0,0,0.06779661016949153,0.06779661016949153,0.05084745762711865,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.07692307692307693,0,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.20512820512820512,0.20512820512820512,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0
othmaint,TRUE,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07317073170731707,0,0.04878048780487805,0,0.024390243902439025,0.04878048780487805,0,0,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.024390243902439025,0.024390243902439025,0,0.04878048780487805,0.04878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0
